id,dialogue,actor,movie,tags,usage_context
TILLU_021,sadhuvukole nenu.. velumudra gadini,Tillu,DJ Tillu,"evasive_answer, deflecting, making_excuses, playing_dumb, self_deprecation, avoiding_a_question, feigned_ignorance, comedic_humility, complex_question, intellectual_topic, dont_know_the_answer, too_lazy_to_explain","A self-deprecating and humorous excuse to avoid answering a long, complex, or intellectual question; Used to play dumb and suggest you are too uneducated to understand or comment on a difficult topic; A perfect, evasive answer when you don't know the answer to something but want to be funny about it."
TILLU_022,You people are racist,Tillu,DJ Tillu,"accusing, blaming, calling_out, generalizing, frustration, indignation, serious_accusation, comical_context, over_the_top_reaction, unfair_treatment, bias, playing_the_victim, escalating_conflict, english_dialogue",A dramatic and comical way to accuse a group of people of being unfair or biased against you; Used as an over-the-top reaction to escalate a minor grievance into a serious-sounding accusation for humorous effect; Perfect for jokingly playing the victim when you feel you're being treated unfairly.
TILLU_023,Nena...Nene na...Malla nene,Tillu,DJ Tillu,"self_realization, dawning_horror, recognizing_a_pattern, here_we_go_again, despair, resignation, doomed, trapped, impending_doom, dramatic_realization, panicked, self_pity, deja_vu, history_repeating, recurring_problem, same_mistake, outsmarted_again","A dramatic and comical expression of self-realization when you find yourself trapped in the same bad situation all over again; Used to express a feeling of 'Oh no, not again!' when you realize you've been outsmarted by the same person in the same way; Perfect for a moment of dawning horror or self-pity when you're chosen for an unpleasant task once more."
TILLU_024,Yerri Pappa ayyi ayyi alasata ravatledhu neku,actor,DJ Tillu,"questioning, scolding, mocking, pointing_out_pattern, frustration, annoyance, exasperation, rhetorical_question, fed_up_friend, tough_love, same_mistake, history_repeating, recurring_problem, foolish_behavior",A rhetorical question used to scold a friend who is repeatedly making the same mistake or getting into the same kind of trouble; Used to express frustration and ask someone if they ever get tired of being a fool or being played; Perfect for a 'tough love' moment when you're fed up with a friend's recurring bad decisions.
TILLU_025,Ha pettindru ippude notlo pedha mudha,Tillu,DJ Tillu,"sarcastic_response, complaining, annoyance, in_trouble, screwed_over, stressed, high_sarcasm, witty_comeback, dark_humor, silly_question, obvious_question, deep_trouble, major_problem, i_am_cooked","A sarcastic response to an obvious question like 'Have you eaten?', especially when you are clearly in a stressful or difficult situation; Can be used metaphorically to mean 'I'm in deep trouble' or 'They just handed me a huge problem'; Perfect for complaining with dark humor that you've been 'cooked' or put in an impossible spot."
TILLU_026,Nik unna alavatlaki nuv inka brathike unnava shanon,Tillu,DJ Tillu,"sarcastic_greeting, teasing, joking, backhanded_compliment, mock_concern, dark_humor, long_time_no_see, reunion, bad_habits, unhealthy_lifestyle, wild_friend","A sarcastic and dark-humored way to greet a friend you haven't seen in a long time; Jokingly implies that you are surprised they are still alive, given their bad or reckless habits; A perfect, funny, and slightly insulting 'long time, no see' for a close friend."
TILLU_027,Adhem galeez fantasy... Cheppaniki siggu ledha niku.,Tillu,DJ Tillu,"shaming, accusing, judging, scolding, calling_out, disgust, contempt, annoyance, direct_accusation, rhetorical_question, shady_thoughts, inappropriate_comment, disgusting_idea, weird_fantasy, crossing_a_line","A shaming and accusatory response to someone who has just revealed a shady, weird, or disgusting thought or fantasy; Used to express disgust and contempt for an inappropriate idea or plan; A perfect way to call out and make someone feel ashamed for what they've said."
TILLU_028,Ee part meru sarigga plan cheskoledha beginners mistakes ivanni,Tillu,DJ Tillu,"criticizing, scolding, mocking, pointing_out_failure, belittling, condescending, annoyance, sarcastic, insulting, shaming, mess_up, failure, poor_planning, beginner_mistakes, incompetence","A sarcastic and condescending response to someone who has messed up a task, highlighting their lack of planning; Used to mock a person's failure by calling their errors 'beginner's mistakes'; Perfect for when you want to criticize someone's shoddy work and make them feel incompetent."
MAD_004,Chala dark na koduku anna eedu,Actor,MAD,"judging, commenting, labeling, dark_humor, insensitive_joke, cynical, ruthless, no_empathy, shocking_behavior, shock, amusement, disbelief, humorous_observation","A humorous observation used to label a friend as 'dark' after they make a cynical, ruthless, or insensitive comment; Used to express comical shock and awe at someone's lack of empathy or their shockingly dark sense of humor; Perfect for commenting on a friend's behavior when they do something unexpectedly cold or savage."
MAD_005,Night alcoholics morning workholics ra mem,DD,MAD,"boasting, defending, rebutting, lifestyle_statement, work_hard_play_hard, pride, confidence, humorous_philosophy, cool_statement, witty_comeback, accused_of_being_lazy, party_animal, justification","A cool and boastful comeback to someone who accuses you of being lazy or only partying; Used to suggest a 'work hard, play hard' lifestyle, claiming to be a workaholic by day and an alcoholic by night; A perfect, witty defense to justify your lifestyle and prove you are not just lazy."
ENE_001,Reyy happy days lite thesko,kaushik,ENE,"reality_check, shut_down, dismissive, belittling, get_real, annoyance, frustration, get_over_yourself, direct_comeback, mocking_naivety, melodrama_killer, overly_dramatic, possessive, arrogant, bratty_behavior, main_character_syndrome","A dismissive reality check for someone who is being overly dramatic, arrogant, or possessive; Used to shut down a person who is acting entitled or naive, implying their life isn't a movie like 'Happy Days'; A perfect comeback to tell someone to 'get over themselves' and face the real world."
ENE_002,ivala Tuesday ....lekapothe ichipadesevadini,Uppi,ENE,"making_excuses, procrastinating, evasive_answer, deflecting, avoiding_work, silly_excuse, superstitious, illogical_reasoning, deadpan_delivery, avoiding_confrontation, lame_excuse","A funny and evasive excuse for not doing a task, blaming it on a silly, superstitious reason like the day of the week; Used to procrastinate or avoid a confrontation by providing a completely illogical reason; A perfect, deadpan response for when you're asked why you aren't doing something right now."
ENE_003,Yem antunnav ra..ante ippudu kukka ucha pose video theyala,Vivek,ENE,"rejecting_criticism, defending_work, sarcastic_retort, dismissive, frustration, annoyance, indignation, creative_frustration, sarcastic_question, absurd_humor, illogical_extreme, unsolicited_advice, unhelpful_criticism","A sarcastic retort to someone who criticizes your work or passion and suggests you do something else instead; Used to express frustration when you receive unhelpful or stupid feedback by taking the suggestion to an absurd, illogical extreme; Perfect for defending your creative choices against someone who doesn't understand them."
ENE_004,Sruthaa... moodu sarlu murder chesi paathi pettadu,Kaushik,ENE,"exaggerating, warning, hyperbole, finality, hopelessness, resignation, doomed, no_going_back, dark_humor, dramatic_metaphor, irreversible_mistake, point_of_no_return, completely_messed_up, unsalvageable","A dark and humorous metaphor to suggest that someone has already messed up a situation beyond repair; Used to express that a person has made a series of irreversible mistakes and there is no going back; A perfect, exaggerated way to say a project or plan is completely 'dead and buried'."
ENE_005,Aah. Aah pimples thesey,Kaushik,ENE,"trivializing, dismissive, oversimplifying, useless_solution, minimizing_a_problem, unconcerned, detached, sarcastic, absurd_advice, unhelpful, complex_problem, major_issue, stressing_out",A sarcastic and dismissive way to respond to a friend who is stressing over a very difficult or complex problem; Used to trivialize a major issue by offering a ridiculously simple and completely useless solution; Perfect for when you want to humorously show a lack of concern for someone's large-scale problem by oversimplifying it.
ENE_006,Yendhi lip kiss isthava yenti ippudu,Vivek,ENE,"deflecting_emotion, mocking, teasing, creating_distance, awkward, uncomfortable, sarcasm, sarcastic_question, absurd_humor, tension_breaker, overly_emotional, sentimental, clingy_friend, bromance, personal_space","A sarcastic and humorous way to deflect a friend who is being overly emotional, sentimental, or affectionate; Used to jokingly create distance when you are uncomfortable with a display of emotion; A perfect, absurd question to break the tension of a 'bromance' moment."
ENE_007,Nen actor avutha ...nen Actor avutha...,kaushik,ENE,"declaring_ambition, expressing_dream, being_dramatic, comical_passion, drunken_determination, delusional_confidence, dramatic_declaration, repetitive, life_plans, career_goals, unrealistic_ambition, drunken_talk","A funny and dramatic response to a serious question like 'What do you want to do with your life?'; Used to comically declare an overly ambitious or seemingly unrealistic career goal with great passion; Perfect for a situation where someone is drunk and making grand, repetitive declarations about their future."
ENE_008,Nen ee prapanchanni vadili vellipovali anukuntunna..,Kaushik,ENE,"exaggerating, melodramatic, complaining, expressing_despair, giving_up, fed_up, frustration, comical_despair, hopelessness, deadpan_delivery, over_the_top, suicidal_joke, dark_humor, fed_up_with_life, minor_inconvenience","A melodramatic and comically exaggerated way to express that you are completely fed up with a situation, your friends, or life in general; Used as an over-the-top reaction to a minor inconvenience, humorously suggesting you want to 'leave the world'; Perfect for when you are frustrated and want to complain with a touch of dark, dramatic humor."
ENE_009,Yennellu ayindhi ra manam ila kurchuni thagi ....almost four years im very happy ...thagudam,kaushik,ENE,"celebrating, reuniting, expressing_happiness, reminiscing, happiness, nostalgia, friendship, emotional, joyful, heartfelt, friends_reunion, long_time_no_see, reconnecting, old_friends, celebratory_drink","A heartfelt and emotional line for when you reunite with close friends after a very long time; Used to express extreme happiness and nostalgia about reconnecting with old friends, especially over a drink; Perfect for a celebratory toast at a long-awaited friends' reunion."
ENE_010,Steve chudu ..aa kothulu ela saradhaga visranthi theskuntunnayo,Kaushik,ENE,"observing, pointing_out, commenting, playful_envy, longing, relaxation, chilling, humorous_observation, deadpan_delivery, comical_comparison, people_chilling, vacation_mode, friends_having_fun, FOMO","A humorous, deadpan observation used to point out a group of people who are chilling and relaxing happily; Often used with a sense of playful envy, especially when you are busy or working while others are having fun; A funny way to comment on your friends' leisurely activities, comically referring to them as 'monkeys'."
ENE_011,Kaisa haii ....thumara kaisa haii....,Kaushik,ENE,"greeting, how_are_you, joking, breaking_the_ice, playful, silly, goofy, comical_accent, broken_hindi, friendly_greeting, conversation_starter, ice_breaker",A comical and silly way of asking a friend 'How are you?' in a mock Hindi accent; Used as a funny ice-breaker or conversation starter; Perfect for when you're trying to be goofy and make your friends laugh with a silly greeting.
ENE_012,Raahu kalam lo putti unta ...,Kaushik,ENE,"lamenting, complaining, blaming_fate, self_pity, unlucky, cursed, bad_luck, deadpan_delivery, fatalistic, humorous_complaint, astrology_joke, series_of_misfortunes, plan_failed, bad_timing","A fatalistic and humorous way to complain about being very unlucky, suggesting you were born at an inauspicious time (Rahu Kalam); Used to express resignation when a series of unfortunate events happen or a plan fails for no apparent reason; A perfect, self-deprecating joke to blame your failures on bad luck and destiny."
ENE_013,Arey nen maths lo weak ra nannu involve cheyaku,Kaushik,ENE,"making_excuses, evasive_answer, playing_dumb, avoiding_work, self_deprecation, feigned_incompetence, laziness, humorous_excuse, avoiding_thinking, complex_question, intellectual_topic","A funny and self-deprecating excuse to get out of a task that requires thinking, calculation, or planning; Used as an evasive answer when asked a complex or intelligent question you don't want to engage with; Perfect for jokingly opting out of a group activity by claiming you are 'weak' in a particular subject."
ENE_014,Kobbari chippa ki kothi dhorikinattu chesthadu,Karthik,ENE,"mocking, teasing, downplaying, belittling, sarcastic, dismissive, idiom, condescending, over_excited, childish_excitement, making_a_big_deal, trivial_matter, raining_on_parade","A sarcastic comment used to mock someone who is overly excited about something trivial; Compares a person's happiness to a monkey finding a coconut shell, implying their excitement is childish and excessive; A perfect, dismissive line to humorously downplay a friend's big reaction to a minor event."
ENE_015,Atlage poyi rendu paala packet lu yesiraa,kaushik,ENE,"dismissive, sarcasm, shut_down, belittling, trivializing, annoyance, unimpressed, sarcastic_command, subject_change, bluffing, know_it_all_attitude, fake_expert, exposing_bluff, calling_someone_out",A sarcastic and dismissive comment to shut down a friend who is bluffing or pretending to be an expert; Used to trivialize a 'know-it-all's' long explanation by sending them on a mundane errand; Perfect for exposing someone's bluff by completely changing the subject to something simple.
ENE_016,Dude vivek you need to move on,Karthik,ENE,"advising, urging, reality_check, tough_love, frustration, impatience, concern, direct_advice, blunt, no_nonsense, stuck_in_the_past, cant_move_on, dwelling_on_the_past, heartbreak, failed_dream, letting_go, english_dialogue","A direct and blunt piece of advice for a friend who is stuck on a past issue, like a breakup or a failed dream; Used to express frustration and urge someone to stop dwelling on the past and move on with their life; A perfect 'tough love' statement for when you're tired of seeing a friend mope about the same thing."
ENE_017,Night ayindhi kadha.. pantaru janalu .....,Kaushik,ENE,"hinting, ending_conversation, making_excuses, signing_off, time_to_sleep, tired, annoyed, sarcastic_hint, passive_aggressive, obvious_hint, deadpan_delivery, late_night_conversation","A sarcastic hint to someone who is insisting on continuing a conversation late at night when you want to sleep; A passive-aggressive way to say 'It's late, let's stop talking and go to bed'; Perfect for when you need to drop an obvious, common-sense hint to end a late-night call or chat."
ENE_018,Rey karthik breath in breath out ra ....lavangam kavala lavangam,Kaushik,ENE,"calming_down, sarcastic_comfort, mocking_panic, useless_advice, unhelpful, annoyance, deadpan_delivery, no_empathy, panic_attack, anxiety, freaking_out, stressing_out","A sarcastic way to tell a friend to 'be calm' when they are panicking or freaking out; Used to mock a friend's anxiety or stress by offering comically useless advice and comfort; Perfect for a deadpan, unhelpful reaction to someone's emotional meltdown."
ENE_019,Vedu Inka brathike unnada,kaushik,ENE,"sarcastic_greeting, expressing_surprise, joking, reconnecting, shock, surprise, mock_concern, dark_humor, exaggeration, long_time_no_see, ghosting, reappearing, out_of_the_blue",A sarcastic and dark-humored greeting for when you hear from someone after a very long time; Used to express exaggerated surprise that the person is still 'alive' after a long period of no contact; A funny way to respond when someone you thought had ghosted you suddenly reappears.
ENE_020,Abba yem acting chesinav ra koushik ...nela nannu nenu chuskunna ra,vivek,ENE,"sarcastic_praise, mocking, exposing_fakeness, calling_out, backhanded_compliment, insincere_praise, fake_behavior, insincere, melodrama, overacting, playing_the_victim, not_being_genuine","A sarcastic compliment for a friend who is being overly dramatic or insincere; Used to mock someone's 'acting' when you believe they are not being their true self, especially to gain sympathy or manipulate a situation; A perfect backhanded compliment to call out a friend's fake or melodramatic performance."
ENE_021,Rey endhi ra idhi jntu question paper lekka intha undhi....,Kaushik,ENE,"complaining, exaggerating, joking, hyperbole, overwhelmed, annoyance, laziness, sarcastic_complaint, too_long_didnt_read, long_message, long_email, wall_of_text, tl_dr, complex_instructions, information_overload","A sarcastic and humorous complaint for when you receive a very long message, email, or document; Used to express the feeling of being overwhelmed by a 'wall of text' by comparing it to a long exam paper; A perfect 'too long; didn't read' (TL;DR) response to overly detailed instructions or explanations."
ENE_022,Nadu.. manam goa pothunnam,Vivek,ENE,"suggesting, cheering_up, motivating, impulsive_plan, call_to_action, optimism, hope, excitement, spontaneity, escapism, energetic, mood_changer, uplifting, sad_friend, boredom, in_a_rut, spontaneous_trip","An energetic and optimistic suggestion to cheer up friends who are sad, moody, or in a rut; Used to make a spontaneous plan for a trip or an adventure to escape a bad situation and lift everyone's spirits; A perfect 'call to action' to break out of a state of boredom or sadness."
ENE_023,Nagulapanchami eeyala,Vivek,ENE,"making_excuses, lame_excuse, lying, evasive_answer, avoiding_work, feigned_sincerity, deadpan_delivery, absurd_humor, random_excuse, illogical_reasoning, skipping_work, made_up_holiday","A sarcastic and absurd excuse for not doing work or not showing up somewhere; Used to comically blame your absence or lack of productivity on a random, unimportant event like a minor festival; A perfect, deadpan response when asked 'Why didn't you do this?' or 'Why are you not at work?'."
ENE_024,Arey nannu vadhilesi ekkadiki pothunnaru ra meerantha .... jarugu jaruguu,Vivek,ENE,"complaining, forcing_inclusion, gatecrashing, inviting_oneself, tagging_along, FOMO, mock_anger, entitlement, feeling_left_out, humorous_complaint, pushy, playfully_aggressive, left_behind, uninvited","A funny way to complain about being left out while simultaneously forcing your way into your friends' plans; Used when your friends are going somewhere without inviting you, but you decide to tag along anyway; Perfect for a 'FOMO' moment, where you playfully act hurt about being left behind before pushing your way in."
ENE_025,Lan........,kaushik,ENE,"cursing, insulting, shouting, angry_reaction, lashing_out, extreme_anger, frustration, rage, loss_of_temper, raw_emotion, unfiltered, vulgar, aggressive, breaking_point, provocation","A raw and vulgar expression of extreme anger and frustration; Used as a comeback when someone has been very rude or has pushed you past your breaking point; A pure, unfiltered reaction for when you've had enough of someone's insults or bad behavior."
ENE_026,Yevadra ... yevadraa nuvvu,Kaushik,ENE,"motivating, encouraging, pep_talk, reminding_of_worth, inspirational, passion, belief, tough_love, aggressive_encouragement, passionate_speech, depressed_friend, lost_confidence, giving_up, self_doubt","An aggressive and passionate pep talk to a friend who is depressed, has lost confidence, or is giving up; Used to remind someone of how great and talented they are and to tell them to snap out of their self-doubt; A form of 'tough love' to motivate a friend who is feeling down."
ENE_027,90 vesinattu unnadu psycho sale gadu ...,Kaushik,ENE,"observing, commenting, gossiping, making_excuses, diagnosing_behavior, amusement, annoyance, dismissive, humorous_observation, irrational_anger, rude_behavior, aggressive, overreacting, attributing_to_alcohol","A humorous comment made about a friend who is being irrationally angry, rude, or aggressive; Used to sarcastically suggest that someone must be drunk to be behaving so unreasonably; A perfect, muttered aside to downplay and make fun of a friend's over-the-top anger."
ENE_028,Navvuthe naku kalthadhi ani telivadha,Vivek,ENE,"complaining, scolding, possessive, jealous, gatekeeping_happiness, grumpy, annoyed, jealousy, comically_grumpy, playfully_aggressive, overly_happy, joyful, laughing, raining_on_parade","A comically grumpy and possessive response to someone who is laughing or being overly joyful; Used to playfully complain that someone else's happiness is making you angry or jealous; A perfect, deadpan line to humorously try and stop a friend from being too happy."
ENE_029,Ahaa manchi paata ra...arey volume pettu ra,Kaushik,ENE,"changing_subject, evasive, deflecting, ignoring, derailing_conversation, awkward, uncomfortable, lighten_the_mood, blatant_subject_change, humorous_evasion, sob_story, boring_topic, emotional_conversation","An evasive and humorous way to change the subject when a friend starts telling a sob story or a boring, uninteresting topic; Used to derail an emotional or awkward conversation by suddenly 'noticing' something external, like a song playing; A perfect, non-confrontational method to get out of a conversation you don't want to be in."
ENE_030,Mike ...baga pakadbandi ga plan chesav Mike,Kaushik,ENE,"praising, complimenting, admiring, appreciating, impressed, awe, surprise, sincere_praise, great_plan, solid_plan, foolproof_plan, clever_idea, strategic_thinking","Used to genuinely praise someone for creating a great, solid, and foolproof plan; A way to express that you are very impressed by a friend's or colleague's strategic thinking and cleverness; The perfect compliment for a well-thought-out idea."
ENE_031,Quatar thagi intlo pandali ..,Actor,ENE,"suggesting_a_plan, lazy_plan, resignation, giving_up, no_ambition, hopelessness, self_deprecation, escapism, sad_humor, deadpan_delivery, whats_the_plan, no_plans, bleak_future","A sarcastic and self-deprecating response to the question 'What's the plan?' or 'What should we do now?'; Used to humorously suggest a lazy and unambitious plan of simply drinking and sleeping, often out of a sense of hopelessness or boredom; A perfect, low-energy answer for when you have no real plans for the future."
ENE_032,Arey first nuvvu dhooranga poyi kurcho raa,Vivek,ENE,"dismissive, shut_down, rejecting_help, creating_distance, get_away_from_me, irritation, frustration, annoyance, direct_command, harsh, blunt, fed_up, bad_mood, lame_ideas, useless_advice, unhelpful_friend",A frustrated and dismissive command to a friend who is offering lame or unhelpful ideas when you're already irritated; Used to shut someone down and tell them to go away when their silly advice is making a bad situation worse; Perfect for when you are in a bad mood and have no patience for a friend's nonsense.
ENE_033,Arey mana school days ye baguntunde ra..,Vivek,ENE,"reminiscing, nostalgia, changing_subject, cheering_up, remembering_the_past, good_old_days, wistful, heartfelt, sad_friend, stressed_out, escapism, simpler_times, shared_memories","A nostalgic and heartfelt line used to cheer up a friend who is sad or stressed about their current life; Used to change the subject from a difficult present to a happy, shared past by provoking nostalgia about 'the good old days'; A perfect way to distract a friend from their problems by reminding them of simpler, happier times."
ENE_034,Rey thagudam thagudam ..thagudam ...thagudam .,Vivek,ENE,"suggesting_a_plan, insisting, enthusiastic, single_minded, celebrating, excitement, party_mode, repetitive, chant, simple_plan, whats_the_plan, lets_drink, friends_gathering","An enthusiastic and repetitive response to the question 'What's the plan?', suggesting that the only thing to do is drink; Used to show a single-minded focus on celebrating and having a good time with friends; A perfect, simple, and passionate suggestion when you're with friends and don't want to make any complicated plans."
ENE_035,Abba masth shades unnayi ra neelo....att kamal haasan..,Kaushik,ENE,"mocking, sarcastic_praise, pointing_out, making_fun_of, exposing_fakeness, backhanded_compliment, insincere_praise, comical_comparison, overacting, melodrama, manipulative, two_faced, fake_behavior, trying_to_impress",A sarcastic compliment for a friend who is overacting or being overly dramatic to impress someone; Used to mock someone's complex or manipulative behavior by comically comparing them to the legendary actor Kamal Haasan; A perfect way to point out that a friend is showing too many 'shades' or being insincere.
ENE_036,Aaroju dhairyam cheppina vadivi ...ippudu bhayapadthe ela ra,Karthik,ENE,"motivating, encouraging, reminding, pep_talk, inspirational, belief, support, confidence_boost, heartfelt, sincere, scared, hesitant, self_doubt, fearful, losing_courage, past_bravery",A heartfelt and encouraging line to motivate a friend who is feeling scared or hesitant; Used to remind someone of their own past bravery to help them overcome their current fear or self-doubt; A perfect pep talk for a friend who has lost their courage.
ENE_037,Develop......develop......develop.......develop,Kaushik,ENE,"mocking, sarcasm, dismissive, cynical, annoyance, fed_up, burnout, deadpan_delivery, repetitive, sarcastic_chant, career_talk, self_improvement, life_goals, hustle_culture, corporate_jargon","A sarcastic and deadpan response to mock someone who is talking too seriously about their career, self-improvement, or life goals; Used to make fun of 'hustle culture' and the constant pressure to 'develop'; A perfect, dismissive chant to show you are fed up with corporate jargon or overly ambitious talk."
RANDOM_001,Arey oo Pani cheyi ayithe....,Random,General,"pivoting, sarcastic_concession, giving_up_on_argument, new_suggestion, ending_debate, frustration, annoyance, fed_up, sarcastic_pivot, pointless_argument, not_listening, stubborn_friend","A sarcastic phrase to end a pointless argument when someone is not agreeing with your suggestions; Used to pivot the conversation when you're fed up with arguing, often before making a new, equally sarcastic suggestion; A perfect way to say, 'Okay, fine, have it your way... now do this,' to a stubborn friend."
RANDOM_002,Lechi parigethu... nanna ni nenu unna,Random,General,"motivating, encouraging, supporting, reassuring, pep_talk, inspirational, hope, belief, emotional_support, fatherly_love, sincere, heartfelt, powerful, unwavering_support, giving_up, losing_hope, at_rock_bottom, never_give_up","A powerful and emotional line of encouragement for someone who is at their lowest point and about to give up; Used to offer unwavering support and motivate a friend or loved one to keep fighting for their dream; A sincere and heartfelt pep talk to tell someone 'I am here for you, don't quit'."
